candidate_id,axis_id,alpha_hash,symbol,timeframe,intended_side_mode,status,reject_reason,blocker_reason,gross_bps,cost_bps,net_bps,trade_count,long_trade_count,short_trade_count,a1_pass,a2_pass
f18d61665886bd4c265fdb0c764ed1cb5db1619c6c89b3692ab6ba50f838f41b,H,89634f1e0063d1701cdd97282cf94bff5dc0b51eed7f95d6edc8776c5c7198f5,BTCUSDT,15m,SHORT,REJECTED,non_positive_net,,11.915275522433694,14.5,-2.584724477566306,25,0,25,True,False
8802dd60e6c6b51bc09b028b670156dd4e358b3c229fea7068fec261159deac2,H,89634f1e0063d1701cdd97282cf94bff5dc0b51eed7f95d6edc8776c5c7198f5,ETHUSDT,15m,LONG,REJECTED,non_positive_net,,11.148188308473749,14.5,-3.351811691526251,32,32,0,True,False
6f2a476e5c0faae84d79bc293adce814f0291db3e0ea334dc23aee273c35bacf,C,f38cb1f0ebd59458f2924ba5b13ce665b4ea6b68fe70d48572715963cb0ba95a,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
f4acb45ab5e59bafba2aa2a1445c2e0e8ccf332d89d0cc1b0d55d227cbb83bd5,C,f38cb1f0ebd59458f2924ba5b13ce665b4ea6b68fe70d48572715963cb0ba95a,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
0f641fc36296a8dffad3b4772bd556ed4379251047ff55d80b2fc95138e70b5e,C,f38cb1f0ebd59458f2924ba5b13ce665b4ea6b68fe70d48572715963cb0ba95a,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
9db35373ae27988a19b714c46aa6432300c7ce935f74fe9c2561bc21d068e16c,C,f38cb1f0ebd59458f2924ba5b13ce665b4ea6b68fe70d48572715963cb0ba95a,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
e76edd5720b1282ddca071417acf03255af0c73f5e910bec1d2c99f661da9888,C,f38cb1f0ebd59458f2924ba5b13ce665b4ea6b68fe70d48572715963cb0ba95a,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
82c364b4992071bc89d091d4175bbad1602b6f8eeeacff16624dce835fc815bb,C,f38cb1f0ebd59458f2924ba5b13ce665b4ea6b68fe70d48572715963cb0ba95a,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
071246283271ae8dc2b54d5be9e005b6d304a11c6c914e4c281fd4736e475692,C,bb1a760fbb0fd3473b54149c266f312e6824bc4e365a7389b6b5d18e7583b9b7,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
12d3b396b911a15fd6b0f9b69f85bb724d2d2a39e30c4cf090ceca22c3af2756,C,bb1a760fbb0fd3473b54149c266f312e6824bc4e365a7389b6b5d18e7583b9b7,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
6619797a73e7076174d544b9fcd00fa8a06463a5f755669fb1c9264a0f06c24d,C,bb1a760fbb0fd3473b54149c266f312e6824bc4e365a7389b6b5d18e7583b9b7,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
2d0dc2d2153790d367c97e007bb69138760022d3ea401c53b879fa059d290998,C,bb1a760fbb0fd3473b54149c266f312e6824bc4e365a7389b6b5d18e7583b9b7,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
6ce538caca4d79d408f854e3ebd6031cf30ce9340d458ebbe8e9649150550e82,C,bb1a760fbb0fd3473b54149c266f312e6824bc4e365a7389b6b5d18e7583b9b7,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
b1556d4ad6f2691bec57ee89cfa788b91f090113a54a06d63b71ca11143157da,C,bb1a760fbb0fd3473b54149c266f312e6824bc4e365a7389b6b5d18e7583b9b7,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
f94dbe870d06c920deae8d5fb9a807f65bac8e7094c235258978d199c0c2784c,C,17b9199229d6177a84322f4f64e69ba679f2a5d2fbe2977b24f44906e36e13db,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
241cd553557a173805f877e6c06a690959b88cd7fd1e147e802b05e92e96c1ec,C,17b9199229d6177a84322f4f64e69ba679f2a5d2fbe2977b24f44906e36e13db,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
4539dec67b1cfcff0aa94bff1ed974e481d4f54fd9c90c54d19bcd9753a6d9a7,C,17b9199229d6177a84322f4f64e69ba679f2a5d2fbe2977b24f44906e36e13db,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
88c7250b6b7e735dc1e1fbf9b79ce1580041aa4b36fa1eb825d6fe3b60bc563c,C,17b9199229d6177a84322f4f64e69ba679f2a5d2fbe2977b24f44906e36e13db,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
5e03c3207f52c337d96274d80ed620d26dd1545ad316e8f1b54aff70479a0a4c,C,17b9199229d6177a84322f4f64e69ba679f2a5d2fbe2977b24f44906e36e13db,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
8139983fe356b14457dd4e8d20e9099eb587211e8b45d3cbba20d71f3df76614,C,17b9199229d6177a84322f4f64e69ba679f2a5d2fbe2977b24f44906e36e13db,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
23b0526435af6ba0a1335178f860293b4792a8913628479917e8ef33414b7c87,C,e5c7fa6127efe488ec46f14d805c14581ca01f0b894c539b138777a99bc0aa73,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
3ad3ba6d563ce361144e3cb2010b29da08bb20276ac619e931556a5340a5ee69,C,e5c7fa6127efe488ec46f14d805c14581ca01f0b894c539b138777a99bc0aa73,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
62d98472f2698c7d6bc0318b3e8a806d9b80e72883f0fc29f79da88ae2f784ec,C,e5c7fa6127efe488ec46f14d805c14581ca01f0b894c539b138777a99bc0aa73,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
ce84494d7f7a7d889e64037b762f9c19a2c2008204bb2ca47eb5bd86b173fdb1,C,e5c7fa6127efe488ec46f14d805c14581ca01f0b894c539b138777a99bc0aa73,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
394407550bb112ab2e6a128bc181ce5c4c94e12e55bb3d1a52cdf9698c54e24f,C,e5c7fa6127efe488ec46f14d805c14581ca01f0b894c539b138777a99bc0aa73,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
eeb729632f2c1702f3ee8649148f72938679b0060192e2f6fdffd3165b9e74b9,C,e5c7fa6127efe488ec46f14d805c14581ca01f0b894c539b138777a99bc0aa73,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
18bc3e6165d661be6a61d9b3b345a8ccfe855b0c3cc34e00175815a317c8e600,C,335995bba2cb9a3d5a867589c84e4d5a027d767a7f197d8392e9fc015662c37a,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
4671fc6ac756b401432cf79af9e4e82318a131cb6c8663605b0d122aab3de317,C,335995bba2cb9a3d5a867589c84e4d5a027d767a7f197d8392e9fc015662c37a,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
eb370899943c6eddba1a2eb8315092d4d69d2dde215a7186bbe71674f1b69eac,C,335995bba2cb9a3d5a867589c84e4d5a027d767a7f197d8392e9fc015662c37a,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
12fe147ee189c609244ec80134df70f2d29a38d149518f86a1bcc92dc50d8ecc,C,ef1436754e3f78f7aff8a461f3a394c2bdda5b8417070c0d6c41ef4ebe55bf0e,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
83c687e6bc2c47b6d0d6f75e03e73c67ed2a657e0d78f113d1dad29ddada3217,C,ef1436754e3f78f7aff8a461f3a394c2bdda5b8417070c0d6c41ef4ebe55bf0e,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
f621502af81d351860464547e234a9cc77bd7e1e5c714ff39b8f127dd91c9f3b,C,ef1436754e3f78f7aff8a461f3a394c2bdda5b8417070c0d6c41ef4ebe55bf0e,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
3b1632d01d29e424914bb568055800d66f4e6d6e2d3456707d4d61c6cfe9253a,C,ef1436754e3f78f7aff8a461f3a394c2bdda5b8417070c0d6c41ef4ebe55bf0e,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
851128f32a46d33ab5f722eeb5d692e5eb07cb48796538d413aab100dd71e766,C,ef1436754e3f78f7aff8a461f3a394c2bdda5b8417070c0d6c41ef4ebe55bf0e,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
46163a5783f0a563e86364b9b1b54225169b9f930a8d72a26e42ff147db7f969,C,ef1436754e3f78f7aff8a461f3a394c2bdda5b8417070c0d6c41ef4ebe55bf0e,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
32bde52e7671f7af3c21b81a636b901624c7f5d6306bf05efe20fe3159f32e07,C,27503d93453a54abcd14448b65ae98814d673e90cfa3a0f4fc2c6933d500626d,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
dce533f25ec37cfd35b406b55386d245a83328cf3d523b2e56c13e9fe44c156c,C,27503d93453a54abcd14448b65ae98814d673e90cfa3a0f4fc2c6933d500626d,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
5af958d25a9c23732926b23eff527e408663ff0f45db262bae318fa887fe7548,C,27503d93453a54abcd14448b65ae98814d673e90cfa3a0f4fc2c6933d500626d,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
c7f1e0cd4ff23ddf2085794dd4196f0c462581ca794e45b14fcea65bcb170125,C,27503d93453a54abcd14448b65ae98814d673e90cfa3a0f4fc2c6933d500626d,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
be1822300cfce37acf6b8688e3d4ca603d0c15b40f3707f0286c0dd9bb25577f,C,27503d93453a54abcd14448b65ae98814d673e90cfa3a0f4fc2c6933d500626d,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
64fe415421c503cf2e737414ad4c4225c0c721e43978b61bcdde9d372e1aa18f,C,27503d93453a54abcd14448b65ae98814d673e90cfa3a0f4fc2c6933d500626d,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
db3bbbf746db81c186b31ed58ba7d211b832820e499c59fb4782a3b4a5a86abd,C,0dcb8881d62ff5c72b01687a2dcd13d45204de55b8da011c49041e6b8bc69ecb,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
5c1e278e6af8718928b21059d0e4aaaa82a256da5ba4b7190f87d8ba6b25d5d4,C,0dcb8881d62ff5c72b01687a2dcd13d45204de55b8da011c49041e6b8bc69ecb,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
78f3164dfc4f34f35d8b2ff5e08ed12247dbc5f1d1a1858c69ffcc021d760bc7,C,0dcb8881d62ff5c72b01687a2dcd13d45204de55b8da011c49041e6b8bc69ecb,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
536f65bd7a93b7906ba0e7caa8a7806f1eeee04a7cd3a00ba1043f7a18620f48,C,0d702d421a825d7540bbe6293989fe724772e22bb0d8582db9e0d58e513ec2ae,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
0c533964784cd90199a67d90e5677d684e77f9c480a2902aba8b324befe769b0,C,0d702d421a825d7540bbe6293989fe724772e22bb0d8582db9e0d58e513ec2ae,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
f46a800f84ea66e56a99a91536995510ec1f82dc6b6442f4831f5a4e0280f161,C,0d702d421a825d7540bbe6293989fe724772e22bb0d8582db9e0d58e513ec2ae,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
ca6d04bac68dfb2cd5aa8d51de040b7b0eca3ba2a3ec80c95aee91a61bfdddb3,C,0d702d421a825d7540bbe6293989fe724772e22bb0d8582db9e0d58e513ec2ae,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
21ce53960425796beb344d1f91cdcce265e6989bf28f56b0f11e34a27860a658,C,0d702d421a825d7540bbe6293989fe724772e22bb0d8582db9e0d58e513ec2ae,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
132987081ffb2919035a55e340dbc8530ae94ace9c5feb4b2d09b73c355bb55e,C,0d702d421a825d7540bbe6293989fe724772e22bb0d8582db9e0d58e513ec2ae,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
1b0efa52a9ccfa862589e38ce55679e3177e4772fdf796d8a4d052e25c70579f,C,8fcde5ee090d62c93afbdf6d959fbe6fdaaa598d8c970ef27e8999d5a19f8e3a,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
ae416a338aa936ea145a1ab3fd0859354b5c1c4ae36c1f5e47f7c3d2ed0ab224,C,8fcde5ee090d62c93afbdf6d959fbe6fdaaa598d8c970ef27e8999d5a19f8e3a,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
dafa89c8f6f77cde012a833e829e80173c363289dabc53dedd15946a1681d15c,C,8fcde5ee090d62c93afbdf6d959fbe6fdaaa598d8c970ef27e8999d5a19f8e3a,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
b5f597a5f1989a531d5155079a73d359debdfbdd69b46e5e4c9a3a19bd1c2963,C,8fcde5ee090d62c93afbdf6d959fbe6fdaaa598d8c970ef27e8999d5a19f8e3a,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
7eac837d85b36b272280d0aa961916f759c97534c908031ae0d54b34dc65c145,C,8fcde5ee090d62c93afbdf6d959fbe6fdaaa598d8c970ef27e8999d5a19f8e3a,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
68c202500baa232ea25b17a8a2b0892682b6a4ddc270f8dfb9c90f9e6bc2022c,C,8fcde5ee090d62c93afbdf6d959fbe6fdaaa598d8c970ef27e8999d5a19f8e3a,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
7916eebfefaf31b0db13e75f8a102b5fd076bfdc2a6eabee8cdfc6772ac0a621,C,f13558ab1c87e670d70e6784f79eae5e7440d7d82c9d3f7e995e8b60c63ca7ce,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
45d0670fa91bf7230e67fec1c1628a0659cfa8afac913de85f604175cdfb482a,C,f13558ab1c87e670d70e6784f79eae5e7440d7d82c9d3f7e995e8b60c63ca7ce,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
59db42162b5607b5cb52b1f7de8450d928828c36d3e01b9e75e6d421a3defd6e,C,f13558ab1c87e670d70e6784f79eae5e7440d7d82c9d3f7e995e8b60c63ca7ce,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
8745cbd41a10c86c1163835281545456557cfff53a9b2743039bec625453c0d6,C,4bfdfdf294a241967cfd0823828a7f9bc974ffb83a3f7e735bff1e766c168c36,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
321b7126cc766c7fdb0640eaa6050e8d75ef290123bf27b3713ea578e1e0175d,C,4bfdfdf294a241967cfd0823828a7f9bc974ffb83a3f7e735bff1e766c168c36,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
b79b06e496a90c2e1b50e85fa5290d9f97f03c825d4f3df5959b498e475a05d5,C,4bfdfdf294a241967cfd0823828a7f9bc974ffb83a3f7e735bff1e766c168c36,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
523e2a9164f05a57aa2c558cb664ab33cc7ff41f414aaf41f6bbbfb6a99f6f95,C,4bfdfdf294a241967cfd0823828a7f9bc974ffb83a3f7e735bff1e766c168c36,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
6f39feeb8c422d1dda97a09304a90f4d804b377e08027b02e319cf89155fcb77,C,4bfdfdf294a241967cfd0823828a7f9bc974ffb83a3f7e735bff1e766c168c36,SOLUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
3b24d8510c3c37872768f4388e619c8d21bf0a5cf13c303f62947069219de4cf,C,4bfdfdf294a241967cfd0823828a7f9bc974ffb83a3f7e735bff1e766c168c36,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
21cf8caee16cd4e9e0426f4b53c6528611dbbdf8a028fbd20ac47b49a08ce243,C,606c655cc43833fddacb8c668ed10bb3f481574f45e4ec9aab2f7cb3e03336cf,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
dec2618b57143b03386cc84d661d7a488359bc13ec6bae4f3300c190b5060386,C,606c655cc43833fddacb8c668ed10bb3f481574f45e4ec9aab2f7cb3e03336cf,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
49596ed46ebf6b880f0281bd4626dfbe9f8b04225322139c99b4e01718969549,C,b5491d75a02492c46316e649d669ab8ca6ceaf7760154a43aba49f1d74ad4324,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
2a18b1312fc60d95b49a34fa01b8a1872b2f67cedda4b24b1fa13515672f30c6,C,b5491d75a02492c46316e649d669ab8ca6ceaf7760154a43aba49f1d74ad4324,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
8b228d2a3781dc657112a2b6eb886801662c74709ecc9f7561a0b84dad3c6e82,C,b5491d75a02492c46316e649d669ab8ca6ceaf7760154a43aba49f1d74ad4324,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
98fbbb6dc1b34e2eaee0b6ae6d42d4bcff5a6e734f852b85bf906222d1f947fa,C,88064eb0af2ff747c81497d029c03442ef73bed94ee44402686dbdd9142f5edd,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
e1520ed59a3424d09146188efc789ea1598c44c5f0d79dd17590958d902ff1f3,C,88064eb0af2ff747c81497d029c03442ef73bed94ee44402686dbdd9142f5edd,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
0b37ff6f8b0aeebf7a8b5cd310e8e1364e88569016bc8b369d8d5fc1150e793c,C,88064eb0af2ff747c81497d029c03442ef73bed94ee44402686dbdd9142f5edd,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
d8d253995fe188b77491004dc2950714e6e9ee3dc0388444d98a84127696bba7,C,401d24643ec08e941d744f3e42a811f5887c3c892586bd40eff546eb2ced440a,BTCUSDT,15m,LONG,REJECTED,non_positive_net,,13.258583106188551,14.5,-1.241416893811449,1434,1435,0,True,False
6fc2576d9144335c947871c33cbd72067e061dbf2548a29d874704d091fc6128,C,401d24643ec08e941d744f3e42a811f5887c3c892586bd40eff546eb2ced440a,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
8de32136b1899cb6c2b57398526eea991f9adedb5476754ac248f1a5ebee14a8,C,401d24643ec08e941d744f3e42a811f5887c3c892586bd40eff546eb2ced440a,ETHUSDT,15m,LONG,REJECTED,non_positive_net,,14.180189402737765,14.5,-0.3198105972622347,1430,1431,0,True,False
c9409bff250e0bc47a97aa4b80da866559ce3485c2c94d4f7f20b2864bf1bc6b,C,401d24643ec08e941d744f3e42a811f5887c3c892586bd40eff546eb2ced440a,ETHUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
ad7fd09af7d2f80086c649225f52f9e3116dcedb7a51b6d3889f2f004fb21e6e,C,401d24643ec08e941d744f3e42a811f5887c3c892586bd40eff546eb2ced440a,SOLUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
3ce2df25d7e040ff6c50723e1fec9a54a2425d6adb21f9c90e38eef41222e66b,C,a916e2e9151d70c2bcbb8ff83632efb3884f052e59b4b6c9eaf8f26c7578fb49,BTCUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
760550da8360548bb17b56a2115ddcbcc16341e6196bbd9b7634f16b6baa5832,C,a916e2e9151d70c2bcbb8ff83632efb3884f052e59b4b6c9eaf8f26c7578fb49,BTCUSDT,15m,SHORT,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
c7336b600589e3e05ef2693ec8cbc9b6623d0eb85eb5900b2555fe89d916f8c1,C,a916e2e9151d70c2bcbb8ff83632efb3884f052e59b4b6c9eaf8f26c7578fb49,ETHUSDT,15m,LONG,REJECTED,no_trades_generated,,0.0,0.0,0.0,0,0,0,False,False
